#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
16051279406226618.png,181212,"{}",4,3,"{""name"":""point"",""cx"":398,""cy"":165}","{}"
16051279406242008.png,182575,"{}",4,0,"{""name"":""point"",""cx"":104,""cy"":154}","{}"
16051279406242008.png,182575,"{}",4,1,"{""name"":""point"",""cx"":218,""cy"":135}","{}"
16051279406242008.png,182575,"{}",4,2,"{""name"":""point"",""cx"":287,""cy"":146}","{}"
16051279406242008.png,182575,"{}",4,3,"{""name"":""point"",""cx"":391,""cy"":160}","{}"
16051279406257195.png,181799,"{}",4,0,"{""name"":""point"",""cx"":105,""cy"":148}","{}"
16051279406257195.png,181799,"{}",4,1,"{""name"":""point"",""cx"":217,""cy"":133}","{}"
16051279406257195.png,181799,"{}",4,2,"{""name"":""point"",""cx"":287,""cy"":144}","{}"
16051279406257195.png,181799,"{}",4,3,"{""name"":""point"",""cx"":390,""cy"":158}","{}"
16051279406288025.png,181099,"{}",4,0,"{""name"":""point"",""cx"":106,""cy"":146}","{}"
16051279406288025.png,181099,"{}",4,1,"{""name"":""point"",""cx"":218,""cy"":136}","{}"
16051279406288025.png,181099,"{}",4,2,"{""name"":""point"",""cx"":289,""cy"":143}","{}"
16051279406288025.png,181099,"{}",4,3,"{""name"":""point"",""cx"":389,""cy"":153}","{}"
16051279406318865.png,182630,"{}",4,0,"{""name"":""point"",""cx"":107,""cy"":146}","{}"
16051279406318865.png,182630,"{}",4,1,"{""name"":""point"",""cx"":213,""cy"":140}","{}"
16051279406318865.png,182630,"{}",4,2,"{""name"":""point"",""cx"":292,""cy"":140}","{}"
16051279406318865.png,182630,"{}",4,3,"{""name"":""point"",""cx"":387,""cy"":148}","{}"
16051279406334097.png,183214,"{}",4,0,"{""name"":""point"",""cx"":104,""cy"":147}","{}"
16051279406334097.png,183214,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":136}","{}"
16051279406334097.png,183214,"{}",4,2,"{""name"":""point"",""cx"":294,""cy"":138}","{}"
16051279406334097.png,183214,"{}",4,3,"{""name"":""point"",""cx"":385,""cy"":147}","{}"
16051279406349378.png,182961,"{}",4,0,"{""name"":""point"",""cx"":107,""cy"":140}","{}"
16051279406349378.png,182961,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":139}","{}"
16051279406349378.png,182961,"{}",4,2,"{""name"":""point"",""cx"":297,""cy"":140}","{}"
16051279406349378.png,182961,"{}",4,3,"{""name"":""point"",""cx"":382,""cy"":146}","{}"
16051279406364708.png,182694,"{}",4,0,"{""name"":""point"",""cx"":109,""cy"":138}","{}"
16051279406364708.png,182694,"{}",4,1,"{""name"":""point"",""cx"":212,""cy"":132}","{}"
16051279406364708.png,182694,"{}",4,2,"{""name"":""point"",""cx"":298,""cy"":136}","{}"
16051279406364708.png,182694,"{}",4,3,"{""name"":""point"",""cx"":381,""cy"":144}","{}"
16051279406401722.png,182588,"{}",4,0,"{""name"":""point"",""cx"":113,""cy"":134}","{}"
16051279406401722.png,182588,"{}",4,1,"{""name"":""point"",""cx"":210,""cy"":131}","{}"
16051279406401722.png,182588,"{}",4,2,"{""name"":""point"",""cx"":301,""cy"":134}","{}"
16051279406401722.png,182588,"{}",4,3,"{""name"":""point"",""cx"":377,""cy"":143}","{}"
16051279406417606.png,182079,"{}",4,0,"{""name"":""point"",""cx"":114,""cy"":131}","{}"
16051279406417606.png,182079,"{}",4,1,"{""name"":""point"",""cx"":206,""cy"":131}","{}"
16051279406417606.png,182079,"{}",4,2,"{""name"":""point"",""cx"":303,""cy"":132}","{}"
16051279406417606.png,182079,"{}",4,3,"{""name"":""point"",""cx"":372,""cy"":140}","{}"
16051279406432922.png,182034,"{}",4,0,"{""name"":""point"",""cx"":117,""cy"":130}","{}"
16051279406432922.png,182034,"{}",4,1,"{""name"":""point"",""cx"":203,""cy"":130}","{}"
16051279406432922.png,182034,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":131}","{}"
16051279406432922.png,182034,"{}",4,3,"{""name"":""point"",""cx"":370,""cy"":141}","{}"
16051279406448307.png,182659,"{}",4,0,"{""name"":""point"",""cx"":119,""cy"":128}","{}"
16051279406448307.png,182659,"{}",4,1,"{""name"":""point"",""cx"":200,""cy"":126}","{}"
16051279406448307.png,182659,"{}",4,2,"{""name"":""point"",""cx"":306,""cy"":130}","{}"
16051279406448307.png,182659,"{}",4,3,"{""name"":""point"",""cx"":366,""cy"":141}","{}"
16051279406463554.png,182682,"{}",4,0,"{""name"":""point"",""cx"":122,""cy"":127}","{}"
16051279406463554.png,182682,"{}",4,1,"{""name"":""point"",""cx"":200,""cy"":126}","{}"
16051279406463554.png,182682,"{}",4,2,"{""name"":""point"",""cx"":308,""cy"":131}","{}"
16051279406463554.png,182682,"{}",4,3,"{""name"":""point"",""cx"":361,""cy"":138}","{}"
16051279406478949.png,182901,"{}",4,0,"{""name"":""point"",""cx"":124,""cy"":125}","{}"
16051279406478949.png,182901,"{}",4,1,"{""name"":""point"",""cx"":196,""cy"":124}","{}"
16051279406478949.png,182901,"{}",4,2,"{""name"":""point"",""cx"":310,""cy"":131}","{}"
16051279406478949.png,182901,"{}",4,3,"{""name"":""point"",""cx"":354,""cy"":135}","{}"
16051279407967741.png,164700,"{}",4,0,"{""name"":""point"",""cx"":133,""cy"":187}","{}"
16051279407967741.png,164700,"{}",4,1,"{""name"":""point"",""cx"":200,""cy"":175}","{}"
16051279407967741.png,164700,"{}",4,2,"{""name"":""point"",""cx"":337,""cy"":188}","{}"
16051279407967741.png,164700,"{}",4,3,"{""name"":""point"",""cx"":411,""cy"":217}","{}"
16051279407995758.png,165834,"{}",4,0,"{""name"":""point"",""cx"":137,""cy"":191}","{}"
16051279407995758.png,165834,"{}",4,1,"{""name"":""point"",""cx"":209,""cy"":175}","{}"
16051279407995758.png,165834,"{}",4,2,"{""name"":""point"",""cx"":332,""cy"":188}","{}"
16051279407995758.png,165834,"{}",4,3,"{""name"":""point"",""cx"":414,""cy"":221}","{}"
16051279408009825.png,166276,"{}",4,0,"{""name"":""point"",""cx"":139,""cy"":190}","{}"
16051279408009825.png,166276,"{}",4,1,"{""name"":""point"",""cx"":217,""cy"":174}","{}"
16051279408009825.png,166276,"{}",4,2,"{""name"":""point"",""cx"":330,""cy"":188}","{}"
16051279408009825.png,166276,"{}",4,3,"{""name"":""point"",""cx"":416,""cy"":222}","{}"
16051279408023736.png,167269,"{}",4,0,"{""name"":""point"",""cx"":139,""cy"":189}","{}"
16051279408023736.png,167269,"{}",4,1,"{""name"":""point"",""cx"":223,""cy"":174}","{}"
16051279408023736.png,167269,"{}",4,2,"{""name"":""point"",""cx"":329,""cy"":187}","{}"
16051279408023736.png,167269,"{}",4,3,"{""name"":""point"",""cx"":421,""cy"":221}","{}"
16051279408037663.png,168128,"{}",4,0,"{""name"":""point"",""cx"":136,""cy"":188}","{}"
16051279408037663.png,168128,"{}",4,1,"{""name"":""point"",""cx"":226,""cy"":173}","{}"
16051279408037663.png,168128,"{}",4,2,"{""name"":""point"",""cx"":328,""cy"":187}","{}"
16051279408037663.png,168128,"{}",4,3,"{""name"":""point"",""cx"":425,""cy"":222}","{}"
16051279408051581.png,168509,"{}",4,0,"{""name"":""point"",""cx"":136,""cy"":185}","{}"
16051279408051581.png,168509,"{}",4,1,"{""name"":""point"",""cx"":226,""cy"":172}","{}"
16051279408051581.png,168509,"{}",4,2,"{""name"":""point"",""cx"":325,""cy"":186}","{}"
16051279408051581.png,168509,"{}",4,3,"{""name"":""point"",""cx"":425,""cy"":224}","{}"
16051279408065476.png,168236,"{}",4,0,"{""name"":""point"",""cx"":134,""cy"":185}","{}"
16051279408065476.png,168236,"{}",4,1,"{""name"":""point"",""cx"":229,""cy"":173}","{}"
16051279408065476.png,168236,"{}",4,2,"{""name"":""point"",""cx"":324,""cy"":187}","{}"
16051279408065476.png,168236,"{}",4,3,"{""name"":""point"",""cx"":426,""cy"":224}","{}"
16051279408079414.png,167818,"{}",4,0,"{""name"":""point"",""cx"":134,""cy"":185}","{}"
16051279408079414.png,167818,"{}",4,1,"{""name"":""point"",""cx"":230,""cy"":172}","{}"
16051279408079414.png,167818,"{}",4,2,"{""name"":""point"",""cx"":323,""cy"":187}","{}"
16051279408079414.png,167818,"{}",4,3,"{""name"":""point"",""cx"":426,""cy"":226}","{}"
16051279408093307.png,166826,"{}",4,0,"{""name"":""point"",""cx"":129,""cy"":186}","{}"
16051279408093307.png,166826,"{}",4,1,"{""name"":""point"",""cx"":231,""cy"":173}","{}"
16051279408093307.png,166826,"{}",4,2,"{""name"":""point"",""cx"":322,""cy"":187}","{}"
16051279408093307.png,166826,"{}",4,3,"{""name"":""point"",""cx"":426,""cy"":223}","{}"
16051279408121312.png,165378,"{}",4,0,"{""name"":""point"",""cx"":122,""cy"":188}","{}"
16051279408121312.png,165378,"{}",4,1,"{""name"":""point"",""cx"":235,""cy"":174}","{}"
16051279408121312.png,165378,"{}",4,2,"{""name"":""point"",""cx"":319,""cy"":184}","{}"
16051279408121312.png,165378,"{}",4,3,"{""name"":""point"",""cx"":426,""cy"":225}","{}"
16051279408149116.png,163974,"{}",4,0,"{""name"":""point"",""cx"":122,""cy"":190}","{}"
16051279408149116.png,163974,"{}",4,1,"{""name"":""point"",""cx"":236,""cy"":174}","{}"
16051279408149116.png,163974,"{}",4,2,"{""name"":""point"",""cx"":318,""cy"":184}","{}"
16051279408149116.png,163974,"{}",4,3,"{""name"":""point"",""cx"":427,""cy"":225}","{}"
16051279408163116.png,163717,"{}",4,0,"{""name"":""point"",""cx"":122,""cy"":189}","{}"
16051279408163116.png,163717,"{}",4,1,"{""name"":""point"",""cx"":236,""cy"":174}","{}"
16051279408163116.png,163717,"{}",4,2,"{""name"":""point"",""cx"":318,""cy"":183}","{}"
16051279408163116.png,163717,"{}",4,3,"{""name"":""point"",""cx"":427,""cy"":226}","{}"
16051279408177059.png,163438,"{}",4,0,"{""name"":""point"",""cx"":118,""cy"":194}","{}"
16051279408177059.png,163438,"{}",4,1,"{""name"":""point"",""cx"":237,""cy"":175}","{}"
16051279408177059.png,163438,"{}",4,2,"{""name"":""point"",""cx"":318,""cy"":182}","{}"
16051279408177059.png,163438,"{}",4,3,"{""name"":""point"",""cx"":430,""cy"":226}","{}"
16051279408190978.png,163433,"{}",4,0,"{""name"":""point"",""cx"":123,""cy"":190}","{}"
16051279408190978.png,163433,"{}",4,1,"{""name"":""point"",""cx"":243,""cy"":180}","{}"
16051279408190978.png,163433,"{}",4,2,"{""name"":""point"",""cx"":308,""cy"":186}","{}"
16051279408190978.png,163433,"{}",4,3,"{""name"":""point"",""cx"":430,""cy"":225}","{}"
16051279408204896.png,163315,"{}",4,0,"{""name"":""point"",""cx"":118,""cy"":195}","{}"
16051279408204896.png,163315,"{}",4,1,"{""name"":""point"",""cx"":241,""cy"":183}","{}"
16051279408204896.png,163315,"{}",4,2,"{""name"":""point"",""cx"":313,""cy"":188}","{}"
16051279408204896.png,163315,"{}",4,3,"{""name"":""point"",""cx"":430,""cy"":226}","{}"
16051279408218899.png,163486,"{}",4,0,"{""name"":""point"",""cx"":122,""cy"":190}","{}"
16051279408218899.png,163486,"{}",4,1,"{""name"":""point"",""cx"":241,""cy"":182}","{}"
16051279408218899.png,163486,"{}",4,2,"{""name"":""point"",""cx"":310,""cy"":188}","{}"
16051279408218899.png,163486,"{}",4,3,"{""name"":""point"",""cx"":430,""cy"":226}","{}"
16051279408232763.png,163279,"{}",4,0,"{""name"":""point"",""cx"":118,""cy"":193}","{}"
16051279408232763.png,163279,"{}",4,1,"{""name"":""point"",""cx"":241,""cy"":181}","{}"
16051279408232763.png,163279,"{}",4,2,"{""name"":""point"",""cx"":310,""cy"":190}","{}"
16051279408232763.png,163279,"{}",4,3,"{""name"":""point"",""cx"":428,""cy"":233}","{}"
16051279408246722.png,162264,"{}",4,0,"{""name"":""point"",""cx"":117,""cy"":192}","{}"
16051279408246722.png,162264,"{}",4,1,"{""name"":""point"",""cx"":237,""cy"":184}","{}"
16051279408246722.png,162264,"{}",4,2,"{""name"":""point"",""cx"":312,""cy"":190}","{}"
16051279408246722.png,162264,"{}",4,3,"{""name"":""point"",""cx"":431,""cy"":229}","{}"
16051279408260543.png,164070,"{}",4,0,"{""name"":""point"",""cx"":121,""cy"":190}","{}"
16051279408260543.png,164070,"{}",4,1,"{""name"":""point"",""cx"":238,""cy"":185}","{}"
16051279408260543.png,164070,"{}",4,2,"{""name"":""point"",""cx"":314,""cy"":187}","{}"
16051279408260543.png,164070,"{}",4,3,"{""name"":""point"",""cx"":431,""cy"":225}","{}"
16051279408274376.png,165152,"{}",4,0,"{""name"":""point"",""cx"":116,""cy"":195}","{}"
16051279408274376.png,165152,"{}",4,1,"{""name"":""point"",""cx"":240,""cy"":185}","{}"
16051279408274376.png,165152,"{}",4,2,"{""name"":""point"",""cx"":313,""cy"":186}","{}"
16051279408274376.png,165152,"{}",4,3,"{""name"":""point"",""cx"":429,""cy"":229}","{}"
16051279408288155.png,167674,"{}",4,0,"{""name"":""point"",""cx"":121,""cy"":190}","{}"
16051279408288155.png,167674,"{}",4,1,"{""name"":""point"",""cx"":239,""cy"":183}","{}"
16051279408288155.png,167674,"{}",4,2,"{""name"":""point"",""cx"":314,""cy"":187}","{}"
16051279408288155.png,167674,"{}",4,3,"{""name"":""point"",""cx"":427,""cy"":231}","{}"
16051279408301947.png,168913,"{}",4,0,"{""name"":""point"",""cx"":117,""cy"":193}","{}"
16051279408301947.png,168913,"{}",4,1,"{""name"":""point"",""cx"":236,""cy"":186}","{}"
16051279408301947.png,168913,"{}",4,2,"{""name"":""point"",""cx"":314,""cy"":194}","{}"
16051279408301947.png,168913,"{}",4,3,"{""name"":""point"",""cx"":431,""cy"":229}","{}"
16051279408315942.png,168673,"{}",4,0,"{""name"":""point"",""cx"":116,""cy"":192}","{}"
16051279408315942.png,168673,"{}",4,1,"{""name"":""point"",""cx"":233,""cy"":183}","{}"
16051279408315942.png,168673,"{}",4,2,"{""name"":""point"",""cx"":315,""cy"":194}","{}"
16051279408315942.png,168673,"{}",4,3,"{""name"":""point"",""cx"":431,""cy"":231}","{}"
16051279408343594.png,167719,"{}",4,0,"{""name"":""point"",""cx"":118,""cy"":188}","{}"
16051279408343594.png,167719,"{}",4,1,"{""name"":""point"",""cx"":235,""cy"":185}","{}"
16051279408343594.png,167719,"{}",4,2,"{""name"":""point"",""cx"":316,""cy"":196}","{}"
16051279408343594.png,167719,"{}",4,3,"{""name"":""point"",""cx"":429,""cy"":228}","{}"
16051279408357427.png,167390,"{}",4,0,"{""name"":""point"",""cx"":120,""cy"":184}","{}"
16051279408357427.png,167390,"{}",4,1,"{""name"":""point"",""cx"":237,""cy"":185}","{}"
16051279408357427.png,167390,"{}",4,2,"{""name"":""point"",""cx"":318,""cy"":190}","{}"
16051279408357427.png,167390,"{}",4,3,"{""name"":""point"",""cx"":432,""cy"":219}","{}"
16051279408371274.png,168249,"{}",4,0,"{""name"":""point"",""cx"":120,""cy"":181}","{}"
16051279408371274.png,168249,"{}",4,1,"{""name"":""point"",""cx"":233,""cy"":177}","{}"
16051279408371274.png,168249,"{}",4,2,"{""name"":""point"",""cx"":318,""cy"":192}","{}"
16051279408371274.png,168249,"{}",4,3,"{""name"":""point"",""cx"":430,""cy"":219}","{}"
16051279408385203.png,168185,"{}",4,0,"{""name"":""point"",""cx"":123,""cy"":180}","{}"
16051279408385203.png,168185,"{}",4,1,"{""name"":""point"",""cx"":236,""cy"":182}","{}"
16051279408385203.png,168185,"{}",4,2,"{""name"":""point"",""cx"":318,""cy"":191}","{}"
16051279408385203.png,168185,"{}",4,3,"{""name"":""point"",""cx"":427,""cy"":218}","{}"
16051279408427076.png,168537,"{}",4,0,"{""name"":""point"",""cx"":130,""cy"":176}","{}"
16051279408427076.png,168537,"{}",4,1,"{""name"":""point"",""cx"":231,""cy"":181}","{}"
16051279408427076.png,168537,"{}",4,2,"{""name"":""point"",""cx"":320,""cy"":187}","{}"
16051279408427076.png,168537,"{}",4,3,"{""name"":""point"",""cx"":424,""cy"":210}","{}"
16051279408441172.png,168602,"{}",4,0,"{""name"":""point"",""cx"":130,""cy"":173}","{}"
16051279408441172.png,168602,"{}",4,1,"{""name"":""point"",""cx"":230,""cy"":177}","{}"
16051279408441172.png,168602,"{}",4,2,"{""name"":""point"",""cx"":324,""cy"":187}","{}"
16051279408441172.png,168602,"{}",4,3,"{""name"":""point"",""cx"":422,""cy"":209}","{}"
16051279408468878.png,167190,"{}",4,0,"{""name"":""point"",""cx"":135,""cy"":171}","{}"
16051279408468878.png,167190,"{}",4,1,"{""name"":""point"",""cx"":226,""cy"":170}","{}"
16051279408468878.png,167190,"{}",4,2,"{""name"":""point"",""cx"":330,""cy"":186}","{}"
16051279408468878.png,167190,"{}",4,3,"{""name"":""point"",""cx"":418,""cy"":208}","{}"
16051279408482723.png,167097,"{}",4,0,"{""name"":""point"",""cx"":137,""cy"":170}","{}"
16051279408482723.png,167097,"{}",4,1,"{""name"":""point"",""cx"":225,""cy"":171}","{}"
16051279408482723.png,167097,"{}",4,2,"{""name"":""point"",""cx"":331,""cy"":184}","{}"
16051279408482723.png,167097,"{}",4,3,"{""name"":""point"",""cx"":417,""cy"":206}","{}"
16051279408510346.png,167371,"{}",4,0,"{""name"":""point"",""cx"":139,""cy"":171}","{}"
16051279408510346.png,167371,"{}",4,1,"{""name"":""point"",""cx"":225,""cy"":170}","{}"
16051279408510346.png,167371,"{}",4,2,"{""name"":""point"",""cx"":332,""cy"":178}","{}"
16051279408510346.png,167371,"{}",4,3,"{""name"":""point"",""cx"":413,""cy"":201}","{}"
16051279408525054.png,166802,"{}",4,0,"{""name"":""point"",""cx"":143,""cy"":171}","{}"
16051279408525054.png,166802,"{}",4,1,"{""name"":""point"",""cx"":221,""cy"":167}","{}"
16051279408525054.png,166802,"{}",4,2,"{""name"":""point"",""cx"":332,""cy"":177}","{}"
16051279408525054.png,166802,"{}",4,3,"{""name"":""point"",""cx"":410,""cy"":199}","{}"
16051279408539665.png,166468,"{}",4,0,"{""name"":""point"",""cx"":146,""cy"":170}","{}"
16051279408539665.png,166468,"{}",4,1,"{""name"":""point"",""cx"":223,""cy"":168}","{}"
16051279408539665.png,166468,"{}",4,2,"{""name"":""point"",""cx"":336,""cy"":178}","{}"
16051279408539665.png,166468,"{}",4,3,"{""name"":""point"",""cx"":407,""cy"":197}","{}"
16051279408554325.png,166499,"{}",4,0,"{""name"":""point"",""cx"":149,""cy"":169}","{}"
16051279408554325.png,166499,"{}",4,1,"{""name"":""point"",""cx"":219,""cy"":167}","{}"
16051279408554325.png,166499,"{}",4,2,"{""name"":""point"",""cx"":334,""cy"":176}","{}"
16051279408554325.png,166499,"{}",4,3,"{""name"":""point"",""cx"":403,""cy"":195}","{}"
16051279408568869.png,166224,"{}",4,0,"{""name"":""point"",""cx"":154,""cy"":167}","{}"
16051279408568869.png,166224,"{}",4,1,"{""name"":""point"",""cx"":218,""cy"":166}","{}"
16051279408568869.png,166224,"{}",4,2,"{""name"":""point"",""cx"":338,""cy"":174}","{}"
16051279408568869.png,166224,"{}",4,3,"{""name"":""point"",""cx"":398,""cy"":194}","{}"
16051279408598077.png,164870,"{}",4,0,"{""name"":""point"",""cx"":166,""cy"":165}","{}"
16051279408598077.png,164870,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":166}","{}"
16051279408598077.png,164870,"{}",4,2,"{""name"":""point"",""cx"":347,""cy"":179}","{}"
16051279408598077.png,164870,"{}",4,3,"{""name"":""point"",""cx"":387,""cy"":190}","{}"
16051279409920325.png,107604,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":132}","{}"
16051279409920325.png,107604,"{}",4,1,"{""name"":""point"",""cx"":236,""cy"":106}","{}"
16051279409920325.png,107604,"{}",4,2,"{""name"":""point"",""cx"":300,""cy"":107}","{}"
16051279409920325.png,107604,"{}",4,3,"{""name"":""point"",""cx"":348,""cy"":123}","{}"
16051279409935348.png,107868,"{}",4,0,"{""name"":""point"",""cx"":176,""cy"":132}","{}"
16051279409935348.png,107868,"{}",4,1,"{""name"":""point"",""cx"":236,""cy"":106}","{}"
16051279409935348.png,107868,"{}",4,2,"{""name"":""point"",""cx"":299,""cy"":106}","{}"
16051279409935348.png,107868,"{}",4,3,"{""name"":""point"",""cx"":348,""cy"":122}","{}"
16051279409965038.png,109425,"{}",4,0,"{""name"":""point"",""cx"":174,""cy"":133}","{}"
16051279409965038.png,109425,"{}",4,1,"{""name"":""point"",""cx"":240,""cy"":104}","{}"
16051279409965038.png,109425,"{}",4,2,"{""name"":""point"",""cx"":295,""cy"":106}","{}"
16051279409965038.png,109425,"{}",4,3,"{""name"":""point"",""cx"":350,""cy"":125}","{}"
16051279409979634.png,110347,"{}",4,0,"{""name"":""point"",""cx"":173,""cy"":132}","{}"
16051279409979634.png,110347,"{}",4,1,"{""name"":""point"",""cx"":240,""cy"":103}","{}"
16051279409979634.png,110347,"{}",4,2,"{""name"":""point"",""cx"":292,""cy"":104}","{}"
16051279409979634.png,110347,"{}",4,3,"{""name"":""point"",""cx"":351,""cy"":125}","{}"
16051279410023963.png,113840,"{}",4,0,"{""name"":""point"",""cx"":172,""cy"":133}","{}"
16051279410023963.png,113840,"{}",4,1,"{""name"":""point"",""cx"":242,""cy"":102}","{}"
16051279410023963.png,113840,"{}",4,2,"{""name"":""point"",""cx"":289,""cy"":102}","{}"
16051279410023963.png,113840,"{}",4,3,"{""name"":""point"",""cx"":360,""cy"":123}","{}"
16051279410038762.png,114292,"{}",4,0,"{""name"":""point"",""cx"":171,""cy"":133}","{}"
16051279410038762.png,114292,"{}",4,1,"{""name"":""point"",""cx"":243,""cy"":102}","{}"
16051279410038762.png,114292,"{}",4,2,"{""name"":""point"",""cx"":288,""cy"":102}","{}"
16051279410038762.png,114292,"{}",4,3,"{""name"":""point"",""cx"":362,""cy"":123}","{}"
16051279410053415.png,115348,"{}",4,0,"{""name"":""point"",""cx"":173,""cy"":134}","{}"
16051279410053415.png,115348,"{}",4,1,"{""name"":""point"",""cx"":243,""cy"":100}","{}"
16051279410053415.png,115348,"{}",4,2,"{""name"":""point"",""cx"":288,""cy"":101}","{}"
